Date,Day of Week,origin_census_block_group,Weight,Race,Entropy_norm,Entropy_cat,device_count,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range,Time,Time1,Time2
2019-06-25,Tuesday,242096076551.6277,20.648042720499834,2.0,0.499724236977868,1.7015412928456406,1712.0630319760755,0.11940846761132574,1.0374056403788026,0.4770437756643288,0.9770469628138928,0.9736040072359768,0.0040900742245599895,0.23881693522265154,3.79748942012709,13.20251057987291,13:12
2019-06-26,Wednesday,242080785601.5687,20.80786020911902,2.0,0.4997700352496675,1.701500782616702,1713.1675720467729,0.12142505629740855,1.0155870265166238,0.4686781091347694,0.9731433252737726,0.9691148240648384,0.004960996660102189,0.24285011259481715,3.717620994432771,13.282379005567229,13:16
2019-06-27,Thursday,242074260409.8546,20.673138106636234,2.0,0.4996503061456845,1.701379944802208,1712.1010119595214,0.11649710039323595,1.009486870271546,0.4640291972352901,0.9796074779172502,0.9765485996048378,0.0034430140729671925,0.232994200786472,3.6952909839719195,13.304709016028081,13:18
2019-06-28,Friday,242119638329.7588,20.75734059376296,2.0,0.4997555881265308,1.701616245337754,1713.042040797532,0.11380978064414107,0.8299013317745325,0.4543575177705466,0.9342958260181876,0.924440199920916,0.010950545360623166,0.2276195612882821,3.0379066823006693,13.962093317699331,13:57
2019-07-01,Monday,242122796144.8629,20.4605023445964,2.0,0.4997616272178514,1.7016414547795302,1711.899075819578,0.11129873963520152,1.0551126147316936,0.4651249051245434,0.9857501838801064,0.9836127114621224,0.0021891827199314712,0.22259747927040305,3.862306927522763,13.137693072477237,13:08
2019-07-02,Tuesday,242344422582.6853,20.48168257326716,2.0,0.4996902283242753,1.701384098956178,1711.8795695958065,0.11733822741673974,0.9922850970463858,0.4673803516316177,0.9792715514146152,0.9761622841268076,0.0035473037022987243,0.2346764548334795,3.6323227974811276,13.367677202518873,13:22
2019-07-03,Wednesday,242199936979.39105,20.61362102778139,2.0,0.4996623456832654,1.7012783960268556,1712.0772555872345,0.11477745144149525,0.9011381162565452,0.4553356446155291,0.956862420078113,0.95039178308983,0.007179815249025227,0.2295549028829905,3.298673469047209,13.701326530952791,13:42
2019-07-05,Friday,241819906665.3465,21.176371928784736,2.0,0.4997122609137925,1.7013949633994752,1713.1055660420789,0.08984042383868247,0.7492526365323589,0.4593820438812875,0.9758172904621832,0.9721898840315106,0.002389186734142383,0.17968084767736495,2.7426869967614826,14.257313003238517,14:15
2019-07-08,Monday,242069372374.60184,20.67821621142091,2.0,0.4997372806173714,1.7016970979165709,1711.760566619142,0.10917706244255687,1.0380370266386982,0.4741370894698861,0.982712970173692,0.9801199156997455,0.002560422044357212,0.2183541248851137,3.799800649745132,13.200199350254868,13:12
2019-07-09,Tuesday,241832081372.60034,21.00782139407912,2.0,0.4996673778860339,1.7012371797819987,1712.3224026123348,0.1174252662360955,1.0648835541831527,0.4734479452158768,0.9806323057815438,0.9777271516487752,0.003331482859868636,0.234850532472191,3.898074073706843,13.101925926293157,13:06
2019-07-10,Wednesday,242067490045.8355,20.542364032089665,2.0,0.499534751470178,1.7011034482758618,1711.533333333333,0.115707676791534,1.0293550883187883,0.4691286211853852,0.9796775978622232,0.9766292375415568,0.003389307887486809,0.231415353583068,3.7680198615627822,13.231980138437217,13:13
2019-07-11,Thursday,242136938012.7788,20.75472640199189,2.0,0.4995973384987685,1.7011689985272458,1712.8002577319587,0.11537662354239205,0.9605003939584158,0.4688749909956617,0.965953370292422,0.9608463758362854,0.005697702612909038,0.2307532470847841,3.5159728674244786,13.484027132575521,13:29
2019-07-12,Friday,242102900371.0965,21.0575070562723,2.0,0.4997498315840398,1.701316637510358,1713.2511739250529,0.11046306146319526,0.910230089511213,0.4599415201808874,0.9619057675097926,0.9561916326362616,0.0058459968310796435,0.22092612292639047,3.3319552162238217,13.668044783776178,13:40
2019-07-15,Monday,242242821174.7201,20.981839861768705,2.0,0.4998300210394018,1.7016114180478816,1713.2770257826885,0.1139632117311374,1.0366586436694871,0.4799944483595139,0.9819857573455536,0.9792836209473864,0.002909069471061497,0.2279264234622748,3.7947549910955884,13.205245008904411,13:12
2019-07-16,Tuesday,241988720539.8034,20.514633391912,2.0,0.4997237805564601,1.7013786764705885,1711.3215992647058,0.11413358553705467,1.071036588274112,0.4714360620086122,0.9810488816122436,0.9782062138540802,0.003079573877349309,0.2282671710741093,3.9205976468903927,13.079402353109607,13:04
2019-07-17,Wednesday,242032195630.72485,20.7723896550464,2.0,0.4996164799379487,1.7010759610079087,1711.8168107412178,0.1192700261998636,1.0535838464217453,0.476481889664254,0.9793353833901864,0.9762356908987144,0.0036692133286985898,0.23854005239972725,3.856710773755241,13.14328922624476,13:08
2019-07-18,Thursday,241947121335.6493,20.81026739626964,2.0,0.4999004691836194,1.7017673048600883,1712.6873159057434,0.11813839191095565,0.9704334276820162,0.4738816256212936,0.9773330370307785,0.9739329925853952,0.00393366618255881,0.2362767838219113,3.552333370015697,13.447666629984303,13:26
2019-07-19,Friday,242006547948.1241,21.265316302111717,2.0,0.4997673609362051,1.7015468188932878,1712.9000552435318,0.11859555305222624,0.8517289371577271,0.4649257834456628,0.9531332334599338,0.946103218478924,0.008328495423792522,0.2371911061044525,3.117808022030347,13.882191977969653,13:52
2019-07-22,Monday,241941220335.86496,21.11906299553839,2.0,0.4998302727089993,1.7015653775322284,1713.1614640883975,0.11045139625104408,1.086390773692458,0.4803543512979667,0.9835649752224368,0.9810997215058024,0.0024972606042979765,0.22090279250208816,3.9768026205394165,13.023197379460584,13:01
2019-07-23,Tuesday,242012724363.9569,20.947482896905587,2.0,0.4997095789171733,1.7012520714417234,1712.8998803167005,0.11815722564913725,1.023543662909172,0.4731423134173897,0.9790142544642456,0.9758663926338824,0.0036506914690393006,0.2363144512982745,3.746746768714726,13.253253231285274,13:15
2019-07-24,Wednesday,241779722515.16306,21.400568607691635,2.0,0.4999088247112842,1.7016348146442548,1713.5940133548236,0.12083072030957495,1.0062648861376222,0.4737466679588922,0.9774917811262954,0.9741155482952396,0.004096124311283254,0.24166144061915,3.6834967058379338,13.316503294162066,13:18
2019-07-25,Thursday,241974306636.90985,21.937978147799395,2.0,0.499858456227535,1.7015001153934919,1715.415647357489,0.12426115806772058,1.0031222378308229,0.4751569292568445,0.9785148647463374,0.9752920944582879,0.004129853463615957,0.24852231613544115,3.6719928415521244,13.328007158447875,13:19
