Date,Day of Week,origin_census_block_group,Weight,Race,Entropy_norm,Entropy_cat,device_count,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
2019-05-09,Thursday,281570476381.30835,15.857909758344078,1.6619174078601635,0.455630786936488,1.6081720974019589,1510.9671345670165,0.12810040049675972,1.205838644769035,0.4331000834745087,0.94097834951602,0.9321251019434228,0.012697437432033273,0.25620080099351944
2019-05-10,Friday,281587703569.19385,15.610352278711355,1.6618106626246751,0.4555071124429452,1.6079642208873668,1509.9603192425006,0.11390518696576528,1.0425360336066432,0.4222185818068571,0.8990990642004492,0.8839639238305164,0.017785395720696325,0.22781037393153056
2019-05-13,Monday,281602544440.0318,15.721072941754676,1.6608469000500712,0.4554728391960384,1.6079027782327309,1510.1979157405108,0.1207531434732299,1.2563424203071525,0.4414586822241419,0.9404253484443312,0.9314891507109808,0.01142316124428157,0.2415062869464598
2019-05-14,Tuesday,281493788992.4221,15.925298309378094,1.6614411698621931,0.455557388530692,1.6080409301977232,1510.387544937088,0.12969717189327928,1.2428658856168315,0.4381189348427436,0.945089586727586,0.936853024736724,0.01207878287436906,0.25939434378655857
2019-05-15,Wednesday,281599332542.5173,15.929564214521587,1.6612975747754162,0.4555058519385816,1.6078939233557838,1510.923187170384,0.13413446029709689,1.2173918410108284,0.438791344293456,0.942680226743846,0.934082260755423,0.013503944377051302,0.26826892059419377
2019-05-16,Thursday,281336061020.8052,15.753542563432793,1.6611969202271473,0.4555477521996324,1.6080352882843267,1509.819498367496,0.13246314598748393,1.1864030371053091,0.4369260911221826,0.937833705980393,0.928508761877452,0.014333617486864224,0.26492629197496786
2019-05-17,Friday,281618417021.9067,15.918942461279604,1.6607132819965151,0.4556027195850658,1.6081914076405672,1510.8777940157004,0.12268834620085807,1.0323643577410315,0.4279555818341409,0.8954752900473756,0.8797965835544819,0.02144654317536616,0.2453766924017161
2019-05-20,Monday,281596425718.93896,16.693238896298105,1.6602044793853408,0.4558139369244356,1.6083989649229091,1513.125909332131,0.13305162888910424,1.1841826418407948,0.4414699055714049,0.947086085765402,0.9391489986302124,0.012187232660438007,0.2661032577782085
2019-05-21,Tuesday,281575433408.7484,16.866883842211013,1.660960787354944,0.4559317584859135,1.6087054610059082,1513.7808406536853,0.14000753252180193,1.1768201059105254,0.4413322307476589,0.9474732681761128,0.93959425840253,0.01338521847180274,0.28001506504360385
2019-05-22,Wednesday,281541715354.81085,16.893978614859414,1.66098699394116,0.4559801198346782,1.6087512397354604,1513.7265625367222,0.14247631491123453,1.1238749777780934,0.4377597453527894,0.942276554541688,0.9336180377229412,0.015269814812486944,0.28495262982246905
2019-05-23,Thursday,281592539407.322,16.6680767743317,1.6605482191562175,0.4557211392475986,1.6082707013994189,1512.7805668092221,0.13718042793995694,1.1167676901171442,0.43166878734229935,0.942542163519002,0.9339234880468522,0.014080512710069956,0.2743608558799139
2019-05-24,Friday,281688049126.0951,16.658652494413687,1.6602835080599707,0.4556842014769976,1.6082177882989517,1513.1051929508135,0.12353073287072285,0.92321218049035,0.4251876002086388,0.9030820360242888,0.8885443414279321,0.01983151655973816,0.2470614657414457
2019-05-28,Tuesday,281823579513.1345,16.679228113000132,1.65997245865273,0.455728155709001,1.6082125853617268,1513.6194500190345,0.12691090848438802,1.1957099408606244,0.44446006598009546,0.9548501117460341,0.9480776285079392,0.009390144699639405,0.25382181696877604
2019-05-29,Wednesday,281547833460.5734,16.534117292428984,1.6608358631950864,0.45570963870904,1.608199098164892,1512.3458786323263,0.13151891361412474,1.127126817280612,0.4440751384186092,0.9486155074385012,0.9409078335542762,0.01150743466805782,0.2630378272282495
2019-05-30,Thursday,281732501598.3094,16.49671949836443,1.6595671767909117,0.4557605787802459,1.6083607173035397,1512.7215238005822,0.12550466684136716,1.0954919051217475,0.4347220742536432,0.9449552372668166,0.9366985228568392,0.011246873818135493,0.2510093336827343
2019-05-31,Friday,281732366142.403,16.904806453463962,1.6596787239245343,0.4558612212179567,1.6085670485111825,1514.3089601790714,0.12468969585780733,0.9291171015197848,0.4247397107189193,0.916546298388197,0.9040282431464266,0.017150471086651832,0.24937939171561466
2019-06-03,Monday,281619728351.43085,16.586098653232142,1.6610477653591915,0.4556074670080047,1.6080863318816272,1512.4094046125726,0.12887519102120534,1.1229607870054117,0.4504785605592796,0.9640478804752842,0.9586550625465768,0.007605275110709427,0.2577503820424107
2019-06-04,Tuesday,281552053340.7103,16.088295239116785,1.6607110215368752,0.4553931356582032,1.6077570246771813,1510.6128049494973,0.12297647152229901,1.0786164036255252,0.437608780951144,0.9598147563564166,0.9537869698098792,0.007752798041915964,0.24595294304459803
2019-06-05,Wednesday,281516094154.40643,15.615756342104664,1.6607604178366842,0.4552585698789414,1.6075480175221837,1509.4301265491033,0.11424528516391685,1.087192791982776,0.4374856630270956,0.9505646222611024,0.9431493156002678,0.008315902020362262,0.2284905703278337
