GIDBG,phase_angle_variance,group_Q
131210070021,0.1073868670445821,2
131210070022,0.4962201905450535,1
131210070023,0.2252242196411024,1
131210070024,0.5547992598480479,4
131210071001,0.1601962473630904,2
131210071002,0.3928842478722185,2
131210072001,0.0951495326564646,3
131210072002,0.6191688230349689,1
131210073001,0.0579786044535273,4
131210073002,0.0791880143280998,4
131210073003,0.1756753622001262,3
131210074001,0.1051448848524829,4
131210074002,0.295688331745042,2
131210075001,0.1025768156825045,3
131210075002,0.3197330401985243,1
131210075003,0.2873429766158067,2
131210075004,0.2544499927760173,1
131210076021,0.2717923928421489,1
131210076022,0.2867171498529724,2
131210076023,0.1000539942495081,1
131210076031,0.1751266547182009,3
131210076032,0.2842215754017313,3
131210076033,0.2480580897643383,3
131210076041,0.0844623150453735,4
131210077031,0.3353127573580652,1
131210077032,0.0752460391555354,3
131210077033,0.0727742287145337,3
131210077041,0.1193706702874863,4
131210077042,0.1140426861333506,4
131210077043,0.0589837275834303,4
131210077051,0.067151686790324,3
131210077052,0.0802444056556295,4
131210077061,0.0760277994465004,4
131210077062,0.0418919963478236,4
131210077063,0.0325876539101204,4
131210078021,0.2759052971532175,4
131210078022,0.0515399486512409,4
131210078023,0.1842060970265826,1
131210078024,0.0866677497847484,2
131210078051,0.0961650298261731,4
131210078052,0.1053034555267015,4
131210078061,0.1592935766975158,2
131210078062,0.0763808087120988,4
131210078063,0.1262134129589364,2
131210078071,0.2254040770448209,3
131210078081,0.1170924487985111,3
131210078082,0.3471087816606456,3
131210079001,0.0676788767188449,2
131210079002,0.1916414864231781,1
131210079003,0.0306168581234238,4
131210080001,0.1701836717275585,1
131210080002,0.3061453613735778,1
131210080004,0.1130276835684783,2
131210080005,0.1414819957797387,3
131210081011,0.2987190565335579,1
131210081021,0.1491080763591359,4
131210081022,0.0838840452682041,2
131210081023,0.162820608488737,3
131210081024,0.0848872239006109,4
131210082011,0.0692920994949911,4
131210082012,0.0708741520374539,4
131210082013,0.1148059496301149,2
131210082021,0.2501827994370189,1
131210082022,0.5011018686713755,1
131210083011,0.0983925748865309,4
131210083012,0.12573255085687,1
131210083022,0.1186309134680943,2
131210084001,0.2347755157083801,2
131210084002,0.3080892529395436,2
131210084003,0.1773249819396365,3
131210085002,0.2562963577731442,2
131210085003,0.1145030775554466,3
131210086011,0.2771163889884618,3
131210086012,0.195511405671211,1
131210086013,0.2072299079858448,3
131210086014,0.1315525541073363,2
131210086021,0.2764240054061922,1
131210086022,0.3397151122727938,2
131210087001,0.2520274209569547,1
131210087002,0.5258216585063581,1
131210087003,0.1048356214002351,2
131210087004,0.4054311387860861,4
131210101062,0.0658283684541339,2
131210101192,0.0366528186118786,3
131210102091,0.0588189286507908,2
131210103012,0.0328586113380028,4
131210103031,0.0401789967748228,4
131210103032,0.0287320944037006,4
131210103041,0.0250127308178765,4
131210104003,0.0209906382804818,4
131210104004,0.0500633224279379,3
131210105071,0.0820421971955538,4
131210105072,0.2385934128385545,3
131210105073,0.0948464062938125,4
131210105074,0.1995336930705109,4
131210105081,0.0359923195347343,4
131210105101,0.0750843164819063,4
131210105102,0.0491470706494536,4
131210105103,0.0222147190682536,4
131210105104,0.0368103412884976,4
131210105111,0.0321683881162938,4
131210105112,0.0566936538239041,4
131210105113,0.0678289870462532,3
131210105121,0.0699100758790188,4
131210105122,0.0732092931685276,4
131210105123,0.057803582656594,4
131210105131,0.036170903883014,4
131210105132,0.0387190127903374,4
131210105133,0.0329376022868516,4
131210105141,0.0244680053477626,4
131210105142,0.0213236003975784,4
131210105143,0.1502480804911259,4
131210105151,0.0302003526992508,4
131210105161,0.0545909525330479,4
131210105162,0.0311256996580223,4
131210105163,0.3663513132673189,1
131210106012,0.3855266522541097,1
131210106013,0.2461952854506109,1
131210106014,0.2267458297258464,1
131210106031,0.4930441188890193,2
131210106032,0.0710077917577018,4
131210106041,0.2324904167137858,3
131210106042,0.1867841349589079,3
131210106043,0.2314963399946279,3
131210108002,0.1736835979624836,3
131210108006,0.1166583971830726,2
131210110002,0.1664317805361959,3
131210110003,0.3718938107025317,1
131210111002,0.0684297554374661,2
131210112011,0.0442602240838613,3
131210112012,0.1799171358529735,2
131210112013,0.1605991581536435,4
131210112023,0.3073518891933755,1
131210112024,0.1947807165252884,1
131210112025,0.1766271082779079,3
131210113011,0.514152439123032,1
131210113012,0.3534490580911505,1
131210113013,0.17018798757773,1
131210113014,0.094741625086402,2
131210113015,0.1024356221605911,1
131210113031,0.0357067687578367,4
131210113032,0.0880024517040962,1
131210113034,0.3772946167475924,1
131210113035,0.1159017882620161,4
131210113051,0.1153047371398136,3
131210113052,0.0479361920163739,4
131210113053,0.1144529352813503,3
131210113061,0.0559859665003118,4
131210113062,0.0758863709765507,3
131210114212,0.0426074593077361,3
131210118002,0.0605064570637309,3
131210118003,0.1891056046164468,2
131210119001,0.0683436292618668,3
131210119002,0.1007416049710456,4
131210120001,0.0657497849398214,4
131210120002,0.2405413049500089,2
131210123002,0.0960073400330848,3
131270005011,0.2860460568679205,1
131270005041,0.0980795861852158,1
131270005042,0.1706997210344675,2
131270005043,0.1004966620900653,3
131270006001,0.0654810551855772,4
131270007003,0.2364395162420385,1
131270007004,0.3975420899653101,1
131270007005,0.5797979500467603,4
131270008001,0.6203896609359828,1
131270008002,0.2262081424171692,1
131270008003,0.3050759488306989,1
131270008004,0.238198401278268,2
131270009005,0.1491469157327512,2
131319503002,0.0772173748252304,2
131319503003,0.4736027111226251,3
131319503004,0.5030585200652321,1
131319505004,0.1991244472170005,2
131339501002,0.121986536215768,1
131339502002,0.2972139740489993,1
131339503031,0.2118354446460672,1
131339503033,0.3797198372676121,3
131339505002,0.0748810608292952,1
131350501051,0.2142541113677708,1
131350503043,0.0642401854177638,2
131350503136,0.1350998967065988,2
131350503172,0.0558042849778387,4
131350503181,0.0564687486972108,3
131350504153,0.0450955050165143,3
131350504161,0.0440707540478066,4
131350504162,0.0773402794954631,3
131350504312,0.0231195248191479,4
131350504361,0.0464487273768468,4
131350505203,0.1432525422715342,3
131350505231,0.0378269598572915,4
131350505362,0.0303033186164708,4
131350505452,0.0252263411925629,4
131350505453,0.0316583927904272,4
131350505463,0.032970591888862,4
131350507091,0.0404324647734344,4
131350507092,0.0418022381602826,4
131350507093,0.0245747220568651,4
131350507184,0.0369917518174941,4
131350507192,0.058120209178205,4
131350507211,0.0285422404643351,4
131350507212,0.1052220622394897,1
131350507214,0.0274224777719589,4
131350507221,0.0307744974189598,4
131350507231,0.0723748317286073,3
131350507232,0.0465186300244883,4
131350507233,0.0385449144497665,4
131350507241,0.0264304849220016,4
131350507251,0.0486535719785263,4
131350507252,0.0517996961501618,4
131350507253,0.0636244185088311,2
131350507281,0.0484150080982158,4
131350507282,0.0228813000755099,4
131350507283,0.0244854016291292,4
131350507284,0.0555252985002549,4
131350507292,0.0481280537018072,4
131350507301,0.0275926605558347,4
131350507312,0.0277788092401837,4
131414803002,0.0655939542663808,1
131414804003,0.5869350208613829,1
131414804004,0.3073407407672637,1
131414804005,0.4607001010273344,1
131479605001,0.3575880947041812,4
131510701041,0.0203676297376947,4
131510701043,0.0306939441425752,4
131510701071,0.0378557011790239,4
131510701072,0.0562885501530486,3
131510701073,0.0347928313945481,4
131510701081,0.160568009613394,4
131510701082,0.0305115816801139,4
131510701111,0.0305130375444437,4
131510701112,0.0383408373584796,4
131510701113,0.0515946453602541,4
131510701141,0.0424190262411396,4
131510701142,0.0383711311380172,4
131510703041,0.0576408139408299,3
131510703042,0.0443499811058912,4
131510703043,0.0260275641449716,4
131510703051,0.0300093141711385,4
131510703091,0.0240530088008858,4
131510703111,0.0457397568900168,4
131510703112,0.0225293631136724,4
131510703113,0.0351953802492517,4
131530203002,0.3377530355238627,2
131530203004,0.1370153382912781,4
131530203005,0.4233572349473507,1
131530204001,0.1167347899323329,3
131530204002,0.1495675587944962,3
131530207001,0.175897503255469,2
131530207002,0.1397257256818948,2
131530208001,0.0649809223588502,3
131530209003,0.4672301726888189,1
131530213002,0.4500157305066665,1
131530213004,0.6478161923553961,1
131590105002,0.0945382930526286,2
131639601002,0.0799969928995283,1
131639601005,0.1612353977539682,2
131639603001,0.0416282981490745,2
131639603002,0.4418809036674552,1
131639603004,0.2585971537087464,1
131639603005,0.1266903721562973,2
131639604001,0.1101603409018238,2
131639604002,0.28424846944105,1
131659601003,0.2046364153602846,1
131659601006,0.1846597108993652,1
131659602001,0.0700473568303777,2
131679602002,0.146392634305343,1
131679602003,0.1436072562676976,2
131690301041,0.0306158900835346,4
131719702005,0.1894883837382089,2
131719703003,0.4285810799883677,1
131739502002,0.3889602642186939,1
131759503001,0.0934905819459763,3
131759504001,0.0504888145671701,3
131759504003,0.3306983311208855,2
131759504004,0.0812209495708331,2
131759505001,0.199372904444016,1
131759505003,0.0306428581286656,4
131759508001,0.4123600860576073,2
131759508003,0.0567039159403926,4
131759509001,0.3991696547317946,1
131759509002,0.5721940713213468,1
131759509003,0.3181662414174429,1
131759510005,0.160936440261935,2
131790102022,0.1181850128547172,3
131790102041,0.5282155584067388,1
131790102042,0.1308678035747189,4
131790102072,0.0840377248734041,4
131790102082,0.0755373220610206,4
131790103001,0.3680406672235813,4
131790104001,0.0591082687677694,4
131790104002,0.2102247549959855,3
131790106001,0.4028089952552711,1
131790106002,0.1876490550189563,2
131839702002,0.1131734278090835,2
131850101023,0.0943947373246309,3
131850104021,0.4240367600951429,2
131850104022,0.0515516406945205,4
131850104023,0.0799678270482573,4
131850105001,0.3411007996274078,1
131850105002,0.237172187450036,2
131850105003,0.2507999653929177,3
131850106013,0.0880133922317857,3
131850108001,0.1241040428714691,3
131850108002,0.2019582334856196,3
131850108003,0.0761040826611231,3
131850109001,0.4078084521045512,2
131850109002,0.4286711150674093,1
131850110001,0.3159356247234848,3
131850110002,0.334997143429692,2
131850113011,0.0944729607686068,4
131850113021,0.1185745904585785,3
131850113022,0.349726242442552,1
131850114012,0.186446620668086,2
131850114022,0.3175560082079574,3
131899502001,0.2388006188617913,3
131899502003,0.1355699187736277,4
131899502004,0.0952608983203245,1
131899503001,0.1187828145425121,3
131899503003,0.2972960293922948,1
131899504004,0.1163327759215454,2
131899504005,0.5721069065627373,1
131911102003,0.1246566249211563,3
131930001001,0.0810603471605087,1
131930001002,0.0577367936592199,1
131930002002,0.0790662470836325,1
131930003001,0.0900606251502549,3
131930003002,0.0998481945685821,1
131930003003,0.3638940377884822,1
131930004003,0.3968103136929786,2
131930004004,0.4702823741931234,1
131930004006,0.3016438731077745,1
131979202001,0.0909935100345546,2
131979202002,0.0590253753775052,2
131999705004,0.2654127924906065,1
131999705006,0.4287399711355444,1
131999706001,0.1806453880071778,1
131999707004,0.0463361199084241,3
131999708001,0.0444158011171902,2
131999708003,0.2544558711169133,1
131999708005,0.1761618837410526,1
132019502002,0.1176229737802042,2
132050903001,0.146698491054757,1
132050903002,0.1581555893515634,2
132050904004,0.1592332124449154,2
132050905002,0.3882498419286805,1
132050905005,0.113963652679638,2
132070502003,0.0350830815373331,4
132070503012,0.0849952779307991,2
132099502002,0.0505813661599525,3
132110103004,0.1175116273682998,3
132150003002,0.3751454318731132,1
132150014001,0.1636508740655781,2
132150014002,0.1104796466723349,1
132150016001,0.1394668652264658,3
132150016002,0.2975326420201082,2
132150020001,0.0720289370448848,4
132150020002,0.3248423643172905,1
132150021001,0.0724050826551207,2
132150022001,0.3511225216275626,1
132150022002,0.2579338450451619,1
132150024001,0.1729138181528149,3
132150025001,0.6719940742330635,1
132150027001,0.1286169195775296,4
132150028001,0.4573918719616645,3
132150028002,0.2458805876405365,3
132150029011,0.2348230665181421,1
132150029012,0.063236016945973,4
132150029021,0.2082959296292836,3
132150029022,0.1240617748085201,3
132150030002,0.2430858506034567,3
132150030003,0.6053373703712875,1
132150032002,0.1626079336295965,3
132150032003,0.2633047457127359,1
132150033011,0.2826289208145934,2
132150033023,0.4736972646396814,1
132150034002,0.2425788537472152,4
132150105014,0.0450622501499794,3
132150105021,0.0685327062084408,3
132150106021,0.0661372947098511,4
132150106022,0.182021643749619,2
132150106023,0.0851018030977447,4
132150106051,0.0668061812322993,3
132150106052,0.0932643264630448,3
132150106071,0.313215838633382,4
132150106072,0.0428693614929642,4
132150106073,0.0425495210466609,4
132150106081,0.0542601050857698,4
132150106082,0.0870497728310776,4
132150107011,0.0374594513502514,4
132150107012,0.0663231624812483,3
132150107013,0.1137983523410866,3
132150107021,0.0622735550479156,2
132150107022,0.107201751527257,4
132150107023,0.1010945372038261,3
132150107031,0.0467029686522909,4
132150107032,0.0762104840795629,3
132150107033,0.0798889717061159,3
132150107034,0.2443347207843245,2
132150112002,0.4150733029168981,1
132150115003,0.0707487880083207,3
132150115004,0.1737565090595212,2
132171001002,0.0272318926357679,4
132171003003,0.1126463418182831,4
132171005011,0.0249712807011142,4
132171005012,0.0319690075925367,4
132171005013,0.033937087687741,4
132171005021,0.0218368873786727,4
132171005022,0.0292511734013401,4
132171006001,0.0421047715445248,4
132171007002,0.0874023912277396,4
132171007003,0.0665349202315363,4
132171009021,0.0269881139613916,4
132171009031,0.0275688717646039,4
132231205012,0.0409339252864661,4
132231206032,0.0421007372196864,4
132250402001,0.1221855880288709,4
132250403021,0.1427570953075638,3
132250404001,0.0829532639947159,4
132250404002,0.332852180208147,4
132299603003,0.2258931415261202,3
132330105003,0.4801513038638409,4
132359502005,0.0673135295874745,3
132379602022,0.5253478880738786,4
132379602023,0.1449770817892764,1
132379602025,0.1597915815467692,1
132399603001,0.0737608596756313,2
132399603002,0.0545844266619634,2
132437902002,0.0564707551927941,2
132437902003,0.326368278845886,1
132437902004,0.1087007794929997,3
132437902005,0.2865875774857087,1
132450002002,0.3403615510067494,2
132450002003,0.4975730485572706,2
132450003002,0.3992506371562357,2
132450006003,0.4277351898839133,2
132450009003,0.544707109903518,1
132450012003,0.0824098639332654,2
132450012005,0.3311989094648268,2
132450014002,0.6118131010013266,1
132450016011,0.0631994978760108,4
132450016012,0.1648882037176351,3
132450016023,0.1260426791625097,2
132450102031,0.0902680314327751,3
132450102033,0.0645805512151541,3
132450102041,0.0200199245208011,4
132450102044,0.0390920526200258,4
132450103001,0.4781773807585741,1
132450103003,0.1394757191093487,3
132450103004,0.2075625304044368,2
132450103005,0.3510620912213202,1
132450104003,0.3997806074476131,1
132450104005,0.4347460244817981,2
132450105041,0.0645072423858363,3
132450105042,0.0985199668434167,4
132450105043,0.2306972480761794,2
132450105061,0.0920302810392811,3
132450105062,0.3380868548174978,2
132450105063,0.1386587932865229,3
132450105071,0.1261326425288016,3
132450105072,0.1297040198447461,2
132450105073,0.0708387055207359,4
132450105074,0.243506082377841,1
132450105081,0.070953452448509,4
132450105082,0.1769905531670702,3
132450105092,0.0495829943168641,4
132450105101,0.2779741293345665,3
132450105102,0.308606330943755,1
132450105111,0.1976897565782241,3
132450105112,0.143476837851937,3
132450105121,0.0756638781087301,3
132450105122,0.0945983505558033,3
132450105123,0.1030159504288754,3
132450105131,0.0636891907686438,4
132450105132,0.212393813264637,2
132450106001,0.1422190370640015,3
132450106002,0.3984250012413913,1
132450106003,0.2241797076351813,3
132450106004,0.4986638634399436,3
132450107061,0.0464930411507322,4
132450107063,0.0884582554968317,3
132450107071,0.1140094318236248,4
132450107072,0.1578320579445394,1
132450107081,0.0672197677516994,4
132450107082,0.0961320061216808,3
132450107083,0.0784204003173535,4
132450107091,0.0502311525401928,4
132450107092,0.063954212978698,4
132450107101,0.0756558285771872,4
132450107111,0.0680581104565217,3
132450107112,0.0920971960427317,3
132450107121,0.0539753368894498,4
132450107122,0.0373699086147689,4
132450107123,0.0421900154752443,4
132470602021,0.0399399373682778,4
132470602022,0.0424243650029314,4
132470602023,0.0339291180666535,3
132470602024,0.0398559738336458,4
132470603042,0.0379257317430948,4
132470603043,0.0683445724077669,4
132470603051,0.0739572375508226,3
132470603052,0.0908792934440223,4
132470603053,0.0570555504950131,4
132470603061,0.0346683931279124,4
132470603071,0.0342260792187325,4
132470603072,0.0405011121815947,4
132470603073,0.0494015450712259,4
132470603074,0.0685511696919586,2
132470603081,0.0458034273618419,4
132470603083,0.0467278811309576,4
132470603091,0.0481956806497669,3
132470603092,0.0694782844208909,4
132470604031,0.3436573553614101,4
132470604042,0.0262541910537647,4
132470604043,0.0418690760467476,4
132470604051,0.0378281046243598,4
132470604052,0.028806930636213,4
132470604072,0.0576670478286731,3
132519703002,0.7129107831424065,1
132519703003,0.3102899943694062,1
132519704003,0.6189021760856944,2
132532002001,0.0412201656388998,4
132532002002,0.1194724785901429,3
132532003003,0.0681216287239358,2
132551603002,0.1338598496189169,3
132551604002,0.1818264945124168,3
132551604005,0.2721507991693965,3
132551607002,0.0871293598814379,3
132551607003,0.036794522174767,4
132551608001,0.2952221976620214,2
132551608002,0.5079025934487772,1
132551608003,0.1219325885260309,3
132551612002,0.7512658265820131,4
132551612003,0.4049546552962752,2
132579703011,0.2133521839664985,2
132579703014,0.2456823691462318,2
132599501001,0.1365935655652788,1
132619502002,0.0582206675856726,3
132619502003,0.0360662317858062,3
132619502004,0.408241666616785,1
132619503001,0.0977038079341329,3
132619503003,0.3993043895809057,1
132619503004,0.4534575083271253,1
132619503005,0.0935433503350271,3
132619504003,0.2340739411496283,1
132619505001,0.1086903701232743,2
132619505003,0.0459628572281348,2
132619506001,0.4858562327334411,1
132619507002,0.0368973097245158,3
132619507003,0.1211397491008215,3
132639601001,0.4928959077441182,1
132639602002,0.0290768697675955,2
132639603001,0.1353102300592954,1
132699502001,0.0469439857986144,1
132699503001,0.5686786868670114,2
132699503002,0.3192594029580125,1
132719501001,0.1205412221474436,3
132719501002,0.2160228615402862,3
132719501004,0.1434101742913813,2
132719505002,0.068570900124203,2
132731203001,0.380427614134349,1
132731203002,0.1927753829676004,1
132731204001,0.0653319307772793,3
132731204003,0.1966260788670584,2
132759606003,0.1376029233013144,2
132759607002,0.1733936658469869,3
132759607003,0.1081139897640446,3
132759607004,0.2084607942352718,1
132759607005,0.3426105963221467,1
132759608002,0.1592479426281526,2
132759608004,0.4623638490098075,1
132759609003,0.1134711338176838,2
132779606001,0.2715930925859538,3
132779606002,0.1036827879537571,4
132779606003,0.2462328261364206,1
132779606004,0.21454890188899,1
132779607001,0.3133263331171336,1
132779607004,0.2953518407311298,1
132779609003,0.0417511432675306,4
132799701003,0.1591350346833748,2
132799702004,0.2036566361737861,2
132799702005,0.4975267935691463,1
132859605012,0.6332368908298027,1
132859606002,0.0799903329916849,4
132859606003,0.7097855711422066,1
132859606004,0.4157930591267865,2
132859607001,0.3212783300027504,2
132859608001,0.07934814017152,3
132859608002,0.1565350613479697,2
132859608003,0.4335775189565314,2
132859609011,0.1503030854065729,2
132859609012,0.2833252958145525,4
132859609013,0.0904298786652828,3
132859610003,0.2989913403791391,2
132859610004,0.2645893280954208,1
132879702003,0.2210653317924207,2
132879702004,0.3310810436749695,2
132879702005,0.1551794045627026,2
132890601002,0.0947943956696361,2
132890602001,0.0930922362146067,2
132890602004,0.0878615526789033,1
132930104001,0.1680960322430353,2
132930104005,0.6020914187665406,1
132930105003,0.1318870943305076,1
132930105004,0.3070473836374471,1
132930105005,0.3577933207846898,2
132930106001,0.0620372339044309,3
132971103002,0.0443978507296112,4
132971104003,0.0395533602861945,4
132971107003,0.1352172491588875,3
132999504001,0.5822573630051596,1
132999504003,0.6070328107505458,3
132999505004,0.2950204470475183,1
132999507001,0.4590644708669155,1
132999507002,0.4032222315185481,1
132999508001,0.5427152031955399,3
132999508003,0.2747852703903136,2
132999508005,0.1646082173490164,2
133019704002,0.1044435299221668,2
133019705001,0.2173716558682557,2
133019705003,0.0689474200331863,1
133039503002,0.1329073522716678,4
133039503003,0.506353878713421,1
133039504001,0.0337911425301095,3
133039504004,0.0871122604144283,2
133039505001,0.0716676966125299,2
133039505002,0.0449388279231716,2
133039507001,0.0579687521834661,2
133039507002,0.2331971694452345,1
133039507003,0.0648844999324985,3
133059705002,0.2978778052651586,2
133097802001,0.1774564573262055,1
133097802003,0.299968404309611,1
133159601001,0.0965166878904241,3
133170101011,0.0466816161640317,1
133170103021,0.3646598059250013,2
133170103025,0.1185991525016274,2
133199602001,0.0547116061117493,2
133199602003,0.0699031041618807,1
133199603003,0.0568465491789331,3
133219502003,0.2820052415236543,2
133219505002,0.0291898113066796,2
133219505003,0.6583068683432646,1
170099705002,0.0916441697315766,2
170190002001,0.2541248668786374,1
170190009012,0.0762361133822723,4
170190012013,0.1195421772569074,2
170190053002,0.2889143895386374,1
170310101002,0.0789512965657894,4
170310105012,0.0716209555939846,4
170310306043,0.1613724724230946,1
170310315023,0.1061861648488895,3
170310804001,0.0724370730235525,4
170310804002,0.1613176271630602,2
170312311001,0.1751235844078568,2
170312312002,0.1281375988260127,2
170312312003,0.121376895595958,2
170312312004,0.0582599397596214,2
170312312005,0.0902305001780611,3
170312315001,0.3060943905435165,1
170312315002,0.2726751195260318,1
170312315003,0.212684760229713,1
170312315004,0.1503663493457716,2
170312315005,0.2830098733087079,2
170312315006,0.2331480603705693,2
170312502001,0.0390268843232665,3
170312503001,0.0586387066047539,2
170312503002,0.1706418699117581,1
170312503003,0.048175448899522,3
170312503004,0.2762487185537584,1
170312504002,0.0905011037159534,2
170312504003,0.0696695372238849,2
170312504004,0.0734569802088579,1
170312504005,0.0986018711442445,3
170312505002,0.0495317589676277,3
170312506001,0.1439729315826911,1
170312506002,0.1125838778260078,1
170312506003,0.1152307198516545,2
170312506004,0.1040457037495977,2
170312507001,0.0861921369343012,2
170312507002,0.1133139834288617,2
170312507003,0.1380239365191978,2
170312507004,0.1059036228222503,2
170312507005,0.1646126985456072,2
170312508001,0.1160483472420002,2
170312508002,0.2769300592897898,1
170312510001,0.1232872284463291,2
170312511001,0.1711955490188181,1
170312511002,0.1726537181083779,2
170312511003,0.0764918809188243,2
170312511004,0.1001122612892211,3
170312512001,0.1000426261267997,1
170312512003,0.2107441573683269,1
170312512004,0.0737691255093678,3
170312513001,0.1060436189525858,2
170312513002,0.1529704877166374,1
170312513003,0.1263624525703462,1
170312513004,0.1315394422339874,2
170312513005,0.0955472441485047,3
170312514001,0.1581579476344669,1
170312514002,0.1394591047218419,2
170312514003,0.165126544408607,2
170312514004,0.1119779179414641,1
170312515001,0.1958301223240932,1
170312515002,0.2780743453844923,1
170312515003,0.1310167142888209,1
170312515004,0.3327130008481701,4
170312516001,0.1257200058643464,2
170312516002,0.2588853492636936,1
170312516003,0.1913595949869183,2
170312517001,0.0672083384910554,3
170312518001,0.2456117240904061,1
170312518002,0.1966973590437132,1
170312518003,0.0872045527893536,2
170312518004,0.1498703194113101,1
170312518005,0.1190150225219475,2
170312519002,0.0885560020417346,3
170312519003,0.1527957073120309,1
170312519004,0.074908179448938,3
170312520001,0.1175358118646145,1
170312520002,0.0829667341594593,4
170312520003,0.0634209938736367,3
170312520004,0.0976851193973112,2
170312521011,0.0849828325418727,3
170312521021,0.147258466990343,2
170312521022,0.0622543080188417,3
170312521023,0.0827345066489688,3
170312521024,0.1223282594189257,3
170312522011,0.4557665302914015,1
170312522012,0.4288911171114981,1
170312522013,0.2356008548792401,2
170312522021,0.2886057385008456,1
170312522022,0.2227554027007241,1
170312522023,0.3243600248611257,1
170312522024,0.1813484566878049,1
170312522025,0.0891008047033751,2
170312601001,0.1817919402832401,3
170312602001,0.1152574039115948,2
170312603001,0.1210813730767339,2
170312604001,0.0882314986522543,2
170312605001,0.091645624643126,3
170312606001,0.2655240360238929,1
170312606002,0.2018983021278387,2
170312607002,0.1815740038815712,2
170312608001,0.2153582047365236,4
170312608002,0.0888487333674819,2
170312609001,0.1664261307181743,1
170312610001,0.1591410367893856,2
170312610002,0.1951180217166624,2
170312705001,0.0745240525493813,3
170312712001,0.0925398653553487,2
170312713001,0.1696324242734634,2
170312714001,0.0519978838176286,3
170312715001,0.098252608610853,3
170312718001,0.2040273690435832,1
170312804001,0.1109255506146722,2
170312808001,0.2068041246166622,4
170312809001,0.1905609617998704,2
170312827001,0.0881469109546934,2
170312831001,0.1476272289476543,2
170312909001,0.1712044966374858,1
170312909002,0.1533375797115064,1
170312909003,0.1322650569707555,2
170312909004,0.1038023465607816,2
170312912001,0.0906059550906165,2
170312912002,0.2202394857137282,2
170312922001,0.3709496155130458,1
170312922002,0.1908271529467139,2
170312922003,0.1092946624855841,1
170312924001,0.1233861637920006,1
170312924002,0.2072463690134388,2
170312925001,0.0966733368100517,2
170312925002,0.1704276108819747,1
170312925003,0.1166066254518174,1
170313302001,0.1758463806517624,2
170313406001,0.2563874893479986,2
170313504001,0.0846483315217394,3
170313510002,0.1080020642747359,2
170313510003,0.0487525882115026,3
170313511001,0.0897345093143346,3
170313514001,0.1510580131778439,2
170313602001,0.0425307425377229,4
170313801001,0.1702431969213664,4
170313802002,0.2495814615152386,1
170313805001,0.0970693128905096,1
170313807001,0.0880185014369866,3
170313812001,0.1214569201999153,1
170313812002,0.0635828638937028,3
170313814001,0.0572373935164967,3
170313815001,0.3506507304472088,1
170313818001,0.1910830455909012,1
170313818002,0.4560124686639513,1
170313901001,0.0675317480251737,2
170313902001,0.0513355870921274,2
170313902002,0.0953518999724694,1
170313903001,0.1604265357216327,1
170313903002,0.0670631631471294,3
170313904001,0.0884133267599466,2
170313904002,0.1204580989569389,2
170313905001,0.0520855003025699,3
170313906001,0.149987620126747,1
170313907001,0.068322192889787,2
170313907002,0.089439523918943,1
170313907003,0.0546136762366651,3
170314003001,0.0615266835665477,3
170314004001,0.0829349669740185,3
170314004002,0.2141638101509865,1
170314005001,0.1278738386802345,2
170314005002,0.1130125484923524,2
170314008001,0.1074522747691974,3
170314008002,0.1160808505121562,3
170314105002,0.052252313489516,3
170314201001,0.0742976551534508,3
170314202001,0.107320636141201,3
170314204001,0.6193822506972145,4
170314205001,0.2300097638878432,1
170314205002,0.1535635724147999,2
170314206001,0.1063038747761148,2
170314206002,0.2641185930350871,2
170314207003,0.1575302818717108,1
170314207005,0.181411531737684,1
170314208001,0.1022868553177128,4
170314208002,0.0753929433101656,2
170314212002,0.3788665039987252,1
170314301011,0.1963111767885328,1
170314301012,0.1063480085229948,2
170314301013,0.1318809668480103,2
170314301014,0.0920327246577007,3
170314301021,0.1007550001847265,3
170314301022,0.1303069473665939,1
170314301023,0.2117709911152116,2
170314302002,0.2419769401932478,1
170314302003,0.1045338329160072,1
170314302004,0.1037744944441337,2
170314302005,0.0849457028261421,3
170314303001,0.1737747078294633,2
170314304001,0.1632986733674961,2
170314304002,0.2826083890234864,1
170314304003,0.3075157261563849,1
170314305001,0.1548016297584153,3
170314305002,0.0904965981805914,3
170314305003,0.1486654315210316,2
170314306002,0.1001713988713331,2
170314307001,0.0854893821820468,2
170314307002,0.1380723859116865,2
170314308001,0.1829274405144226,4
170314308002,0.2008852050792525,1
170314309001,0.1913229993379277,2
170314309002,0.3245046017090383,1
170314312001,0.0760936269775169,3
170314312002,0.172350120870109,2
170314313012,0.0698365034245132,3
170314313013,0.1683916292949527,3
170314313021,0.1320808925883029,3
170314313022,0.1691437265852458,2
170314313023,0.0809128689608756,3
170314314001,0.0708638275949781,4
170314314002,0.0716219980903568,4
170314314003,0.0634259629726211,4
170314401011,0.1723944093539911,2
170314401012,0.1619218125280774,2
170314401014,0.2472772973511894,3
170314401021,0.1352571089037393,2
170314401023,0.2041249642431096,1
170314401024,0.3539647246286465,1
170314402011,0.1708377366222676,2
170314402012,0.0795519385503194,2
170314402013,0.1594126986651159,1
170314402014,0.0792402850386484,3
170314402021,0.1542622592456206,4
170314402022,0.0568872583998518,3
170314402023,0.2261282162760771,1
170314403002,0.1201221314122889,3
170314403003,0.0710317705742996,1
170314403004,0.1515131232695569,1
170314403005,0.1833788447535689,1
170314406001,0.3177131952293047,1
