Date,Day of Week,origin_census_block_group,Weight,Race,Entropy_norm,Entropy_cat,device_count,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range,Time,Time1,Time2
2020-06-30,Tuesday,278652615013.3501,23.13802212449245,3.0,0.4590571097840066,1.6273820536540242,1338.7711995066295,0.07194185741983045,0.8492043021986545,0.4562226548534427,0.9724864199239636,0.968359382912558,0.0017630258936665382,0.1438837148396609,3.1085664349658497,13.89143356503415,13:53
2020-07-01,Wednesday,278416103505.62915,23.65676239534314,3.0,0.4595328721859692,1.6285732040765597,1344.0310713397962,0.07822507487612929,0.7357227615749038,0.4662520379300302,0.9467107446426684,0.9387173563390686,0.004109740865540742,0.15645014975225854,2.6931600277469157,14.306839972253083,14:18
2020-07-02,Thursday,279063476666.0172,24.44533927893968,3.0,0.461376819609056,1.6318831375039695,1357.662623054938,0.08308957005514239,0.8361713118718677,0.4638144314453844,0.9816008684426102,0.9788409987090018,0.0015564653981876488,0.16617914011028478,3.060858343788979,13.93914165621102,13:56
2020-07-03,Friday,278048051652.2122,23.86536543123781,3.0,0.4599619763043893,1.6293114182542647,1345.9793300958784,0.07670371853004734,0.43911241398456735,0.4585613043926128,0.9484965772033463,0.9407710637838484,0.0037292668457780897,0.1534074370600947,1.607398958949148,15.392601041050852,15:23
2020-07-06,Monday,278044022797.7536,23.77415709462523,3.0,0.4599434841829991,1.6290988735919898,1348.2799749687108,0.06766326132176753,0.878177665433763,0.4677870137624501,0.9766134686562652,0.9731054889547052,0.0013230273325198095,0.13532652264353506,3.214625276433733,13.785374723566267,13:47
2020-07-07,Tuesday,278183012178.502,23.446456218102067,3.0,0.4592765780785849,1.62840141325234,1342.6278435504867,0.07070340225712705,0.8750905682826683,0.4613519147545528,0.9788453858821088,0.9756721937644252,0.0013034272098812359,0.1414068045142541,3.203324760691496,13.796675239308504,13:47
2020-07-08,Wednesday,278464681541.2165,23.503685485759696,3.0,0.4598280425265964,1.6288948317681449,1344.6684495304435,0.07462350442035659,0.763272135436235,0.4594277047603879,0.9678544811096308,0.9630326532760756,0.0022116637364461653,0.14924700884071318,2.7940062654166185,14.205993734583382,14:12
2020-07-09,Thursday,277858498962.9541,23.272474172931123,3.0,0.4589364958649755,1.6270517092434902,1339.4225595458472,0.07098221719856151,0.8790622510714674,0.4525690757437144,0.9806870762459041,0.9777901376827898,0.0011974752253967494,0.14196443439712306,3.2178633585007947,13.782136641499205,13:46
2020-07-10,Friday,277994237983.4753,23.334912407217498,3.0,0.4586580229317384,1.627568705125031,1340.7862713542954,0.07446571074433632,0.6678832762558689,0.4507035801726483,0.9426064467829676,0.9339974138004128,0.004006891966651721,0.14893142148867267,2.444829270964223,14.555170729035776,14:33
2020-07-13,Monday,277768241900.5789,23.216882442793864,3.0,0.4585354571713417,1.6267774699907664,1337.5751923668822,0.06572328955563406,0.8637807368021492,0.458966876652999,0.9754083046181548,0.9717195503108779,0.0013127164510605919,0.1314465791112681,3.161924402221294,13.838075597778706,13:50
2020-07-14,Tuesday,278125590655.30536,23.420663392313394,3.0,0.4589125717828514,1.627595611479576,1341.5858178887993,0.07602487722073922,0.7943179898089955,0.4581439236096001,0.9715191520051412,0.9672470248059124,0.0020311845831029345,0.15204975444147845,2.9076515926931457,14.092348407306854,14:05
2020-07-15,Wednesday,278282658743.12805,23.068954439193703,3.0,0.4582402789413198,1.6257123598259695,1334.9936883387466,0.06632922956393951,0.9408853370716586,0.4508823250813677,0.9672988047274521,0.9623936254365699,0.0018035274217163848,0.13265845912787902,3.4441707023856876,13.555829297614313,13:33
2020-07-16,Thursday,277420412649.8184,23.07333313755128,3.0,0.4574133320086706,1.6249007754778042,1332.6643463393784,0.07614320966422976,0.7954245582281884,0.4521108239238909,0.9754123916516488,0.971724250399396,0.001752125349618043,0.15228641932845952,2.9117022568701763,14.088297743129823,14:05
2020-07-17,Friday,278695002751.9633,23.38867281160599,3.0,0.4585284059541646,1.6268758105354166,1340.0555178163404,0.07391735094051169,0.6627079513507745,0.4506462028212862,0.9481556250537404,0.9403789688118016,0.0035440572335295813,0.14783470188102338,2.4258846645269188,14.574115335473081,14:34
2020-07-20,Monday,278984723479.3392,23.63540700817165,3.0,0.4593046476376539,1.6281876702154,1340.5074894775935,0.06683314472050306,0.821162090691042,0.4616853810985246,0.9736440458925341,0.9696906527764142,0.0014525418911826445,0.13366628944100611,3.0059161337025553,13.994083866297444,13:59
2020-07-21,Tuesday,278185897207.3839,23.132133249606515,3.0,0.4580466899965495,1.6252685861624407,1335.8354717907796,0.06558728146624715,0.9227595940163942,0.4554142832378714,0.9749855693624904,0.9712334047668638,0.0013364279093457205,0.1311745629324943,3.377820265483132,13.622179734516868,13:37
2020-07-22,Wednesday,278464243023.97784,22.91459893470028,3.0,0.4575009039480169,1.624755381604697,1334.01198630137,0.07039582724294897,0.807654539220262,0.4582160253937544,0.9679573564553025,0.9631509599235976,0.0019686335373238504,0.14079165448589795,2.9564708812327702,14.04352911876723,14:02
2020-07-23,Thursday,278854717482.84937,22.87606767075689,3.0,0.4580721022111365,1.6265590608950844,1333.3356566397654,0.0697985736459629,0.8325617452513181,0.4552978403655398,0.9753033196154128,0.9715988175577246,0.0014833775708464046,0.1395971472919258,3.04764529527714,13.952354704722861,13:57
