Date,Day of Week,origin_census_block_group,Weight,Race,Entropy_norm,Entropy_cat,device_count,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range,Time,Time1,Time2
2020-05-18,Monday,294503449453.6559,17.8679075729267,1.0,0.384133173425859,1.4532030814990238,1479.431938482791,0.07117844669719492,1.0749918449673743,0.5188063548674287,0.974971844303866,0.971217620949446,0.0015920846034219527,0.14235689339438984,3.935076115930783,13.064923884069216,13:03
2020-05-19,Tuesday,294607750119.56903,18.085608368764415,1.0,0.3841522732740564,1.4532441669962148,1480.9255974238745,0.07868807731989362,1.120065251575157,0.5223438282235489,0.9770209507887562,0.9735740934070696,0.001787802888009071,0.15737615463978727,4.100070191594032,12.899929808405968,12:53
2020-05-20,Wednesday,294418406274.4054,17.887742332083736,1.0,0.3841751341518755,1.453362959827884,1479.9028462596552,0.08246044411229676,1.0106700272987468,0.5139649523126532,0.9783782131912564,0.9751349451699448,0.0018314803110386505,0.16492088822459353,3.6996220056265763,13.300377994373424,13:18
2020-05-21,Thursday,294509286905.2941,17.805496322977678,1.0,0.38404286152076095,1.4530522722784849,1479.7458955118618,0.08241583739129825,1.0122075290613155,0.5015224188188844,0.9821125174364488,0.979429395051916,0.0015079351574290856,0.1648316747825965,3.7052501287536583,13.294749871246342,13:17
2020-05-22,Friday,294399295638.3673,17.49360147788041,1.0,0.3842634075149785,1.4535741666842508,1477.8004614096908,0.07842680452859142,0.7861275343994987,0.4837527911073524,0.9537218306309558,0.9467801052255992,0.003575488901606644,0.15685360905718285,2.877669909007457,14.122330090992543,14:07
2020-05-26,Tuesday,294274067844.9439,17.77864510858815,1.0,0.3842890496810791,1.4535618752639732,1478.5420596930874,0.07994702854337525,1.0657799668714072,0.4935597054869438,0.9796117516895986,0.9765535144430384,0.0016274182270788337,0.1598940570867505,3.901355449445721,13.09864455055428,13:05
2020-05-27,Wednesday,294310029206.3822,18.22196241543675,1.0,0.3840794495959468,1.4531760512581149,1481.2455340094198,0.0861672315557547,1.026709745890081,0.4987445460681914,0.981582822720088,0.9788202461281014,0.0016997905127064776,0.1723344631115094,3.7583364171176936,13.241663582882307,13:14
2020-05-28,Thursday,294568833287.1297,17.945359518457348,1.0,0.3840149739938378,1.4531220245022325,1479.506047974722,0.0801948883127056,1.116974680815265,0.4954299232567878,0.9744360415638552,0.9706014477984336,0.0020709010465479773,0.1603897766254112,4.088756960485553,12.911243039514446,12:54
2020-05-29,Friday,294380773143.7386,17.621520133909407,1.0,0.3840853744306949,1.4532006530796082,1477.7899096385545,0.0854299406812615,0.8265146453198997,0.4814374756695332,0.9618428596173024,0.956119288559898,0.003479710346612811,0.17085988136252306,3.0255095008316544,13.974490499168345,13:58
2020-06-01,Monday,294380902522.8059,17.507258409832765,1.0,0.384170828824182,1.4533821226146748,1476.98987224419,0.08210626530802594,1.1029049709024752,0.4909513140556507,0.9756290997102128,0.9719734646667448,0.002065144364451766,0.16421253061605187,4.037253891234294,12.962746108765707,12:57
2020-06-02,Tuesday,294546596808.9181,18.027964046151734,1.0,0.3839568007574377,1.4528856688460858,1480.8313482947515,0.09268075930795433,1.0799262745408784,0.4955805056893003,0.9795597591730748,0.9764937230490358,0.002194858467355737,0.18536151861590866,3.953138909663909,13.04686109033609,13:02
2020-06-03,Wednesday,294363070115.63104,17.854755372981813,1.0,0.3839939880474075,1.4529290251623317,1479.1132340188526,0.08803449621506182,1.0476182427559642,0.49160517210081706,0.9743712209882248,0.9705269041364586,0.002490854847096674,0.17606899243012367,3.8348733015807084,13.165126698419291,13:09
2020-06-04,Thursday,294320969769.94073,17.838459375248238,1.0,0.3840981465590651,1.4532353831958698,1478.6380047472476,0.08917827325565532,1.06070931383799,0.4868394896291145,0.978312028187744,0.9750588324159056,0.0021561634924537323,0.17835654651131067,3.882794001061359,13.11720599893864,13:07
2020-06-05,Friday,294500202733.1381,17.86547209604626,1.0,0.3839355748243489,1.4528563974559658,1479.117527605026,0.08641934846182918,0.9012390662681072,0.4767462948113164,0.9659512512064581,0.9608439388874266,0.003182476025765764,0.17283869692365836,3.2990430029941504,13.70095699700585,13:42
2020-06-08,Monday,294217904637.3972,17.705087588631727,1.0,0.3840471094297857,1.4532176092128788,1478.168060424322,0.08555215668145325,1.1219084538676392,0.48662447159761496,0.9762016559377484,0.9726319043284106,0.00219074406817312,0.1711043133629065,4.106817350981269,12.89318264901873,12:53
2020-06-09,Tuesday,294377776738.3482,17.788755401162536,1.0,0.3840860886794535,1.4530959097320169,1479.3269111424545,0.09017544291972593,1.0471096981097832,0.4863565410494418,0.9783005065925446,0.9750455825814264,0.002203829904856208,0.18035088583945186,3.833011741513588,13.166988258486413,13:10
2020-06-10,Wednesday,294621690313.90063,17.82448103701924,1.0,0.38381689952830456,1.4527204860253595,1479.4417129430358,0.09246367677663037,1.1014379650677169,0.4960269034614783,0.9757159464163008,0.9720733383787459,0.002609221595046643,0.1849273535532607,4.031883822940927,12.968116177059073,12:58
2020-06-11,Thursday,294478817567.9667,17.9157054604415,1.0,0.3837953442512651,1.4525697275792504,1479.1694552995782,0.09618310670252364,0.8706258053307637,0.4888976567165932,0.9513766888640296,0.944083192193634,0.005702339532056054,0.1923662134050473,3.1869812115403247,13.813018788459676,13:48
2020-06-12,Friday,294321055434.2208,18.386070166752106,1.0,0.38404019893248426,1.4529683858582854,1482.0152155896042,0.09340322006262816,1.0321033748734738,0.4737953353434482,0.9691370638333248,0.9645076234083232,0.003391198474643693,0.1868064401252563,3.7780801395376398,13.22191986046236,13:13
2020-06-15,Monday,294558663301.7003,18.762571259221424,1.0,0.38382968971941495,1.4525296889324777,1484.0677639667686,0.09174282953298343,1.05992405775181,0.5056857647575713,0.9720579763477756,0.9678666727999418,0.002958756238949588,0.18348565906596687,3.879919521144063,13.120080478855936,13:07
